,year,month,day,new_york_city_temp,philadelphia_temp,pittsburgh_temp,orlando_temp,austin_temp,seattle_temp,delhi_temp,delhi_rain_inches,delhi_temp_model_one,delhi_temp_model_two
2205,2001,1,14,37.0,33.1,35.1,59.3,46.6,38.3,53.3,,52.20918728617653,2.6628521778933734
2206,2001,1,15,37.1,37.7,40.2,63.3,45.0,38.4,49.2,,52.25888015332941,2.6685100736830334
2207,2001,1,16,39.8,39.1,34.8,64.5,49.3,32.5,50.0,,52.31589404016084,2.6741619528865415
2208,2001,1,17,40.0,36.8,30.9,68.1,43.7,32.4,51.4,,52.38021205222567,2.6798077646370255
2209,2001,1,18,35.3,34.3,31.3,69.5,38.9,39.6,51.6,,52.45181513070882,2.6854474581222165
2210,2001,1,19,36.0,37.4,32.0,69.0,41.9,43.4,53.1,,52.53068205807286,2.691080982584911
2211,2001,1,20,35.4,36.9,26.0,63.0,36.4,42.3,52.0,,52.61678946434506,2.6967082873234274
2212,2001,1,21,28.4,28.7,19.3,43.7,38.9,43.0,57.3,,52.71011183404265,2.7023293216920603
2213,2001,1,22,29.3,25.1,22.5,49.1,39.1,41.8,59.6,,52.81062151373338,2.707944035101539
2214,2001,1,23,31.7,25.8,22.6,51.6,40.4,49.3,56.3,,52.91828872023003,2.71355237701948
2215,2001,1,24,36.5,32.1,29.0,51.8,50.4,45.5,57.7,,53.03308154941565,2.719154296970843
2216,2001,1,25,36.7,34.1,25.7,52.0,49.8,40.1,57.6,,53.15496598569746,2.7247497445383893
2217,2001,1,26,27.3,28.0,18.6,49.2,56.6,42.5,59.2,,53.28390591208661,2.7303386693631264
2218,2001,1,27,34.4,33.8,31.2,54.8,57.6,37.9,59.7,,53.41986312090005,2.7359210211447693
2219,2001,1,28,33.9,34.3,24.1,57.6,61.5,35.4,59.9,,53.56279732508272,2.7414967496421894
2220,2001,1,29,32.5,32.1,29.7,62.4,57.9,41.5,61.2,,53.71266617014504,2.7470658046738676
2221,2001,1,30,41.1,41.1,41.7,67.8,54.3,41.2,64.7,,53.86942524671391,2.7526281361183464
2222,2001,1,31,46.1,41.0,36.6,71.7,48.3,44.3,63.7,,54.033028103691734,2.758183693914679
2223,2001,2,1,43.4,40.9,34.7,66.1,47.2,41.2,57.0,,54.20342626202108,2.7637324280628857
2224,2001,2,2,41.7,41.6,29.6,61.6,44.6,44.8,56.8,,54.38056922905029,2.769274288624395
2225,2001,2,3,30.3,30.0,18.3,54.3,41.5,42.3,54.9,,54.56440451349502,2.774809225722499
2226,2001,2,4,29.7,31.7,32.0,55.4,49.1,44.3,55.1,,54.75487764099315,2.7803371895428017
2227,2001,2,5,34.9,35.2,36.2,57.6,48.2,43.3,57.4,,54.95193217024611,2.785858130333666
2228,2001,2,6,39.3,37.2,34.0,54.2,57.7,39.0,56.5,,55.155509709744244,2.7913719984066616
2229,2001,2,7,40.4,40.4,35.0,59.9,61.5,33.6,60.2,,55.36554993506897,2.7968787441370133
2230,2001,2,8,36.3,37.9,42.3,63.8,68.3,34.0,63.3,,55.581990606768386,2.8023783179640454
2231,2001,2,9,38.5,41.0,60.1,66.5,62.6,38.2,61.4,,55.80476758880047,2.8078706703916327
2232,2001,2,10,49.8,51.4,41.0,67.9,38.3,37.6,60.9,,56.03381486753735,2.8133557519886403
2233,2001,2,11,28.2,30.5,23.3,70.0,45.2,39.7,58.3,,56.26906457132728,2.81883351338937
2234,2001,2,12,22.6,28.5,32.3,67.7,47.4,38.0,61.3,,56.51044699060573,2.8243039052940064
2235,2001,2,13,37.9,40.1,43.2,67.5,59.3,38.9,64.1,,56.75789059855259,2.8297668784690586
2236,2001,2,14,39.9,41.2,47.5,69.3,68.6,36.3,63.5,,57.011322072286475,2.8352223837478063
2237,2001,2,15,44.4,45.9,40.5,71.5,69.9,40.3,60.3,,57.270666314592106,2.8406703720307376
2238,2001,2,16,36.5,40.5,37.3,72.3,53.9,33.9,64.6,0.0,57.535846476173596,2.846110794285994
2239,2001,2,17,35.3,38.3,27.0,71.0,41.6,37.6,65.0,,57.806783978425784,2.851543601549814
2240,2001,2,18,24.5,26.1,20.4,63.2,41.1,43.1,65.8,,58.083398536719685,2.8569687449269683
2241,2001,2,19,33.5,31.7,28.2,62.3,50.8,42.4,66.2,,58.36560818419159,2.862386175591203
2242,2001,2,20,43.7,43.7,46.2,65.1,62.5,42.4,69.8,,58.65332929603263,2.867795844785678
2243,2001,2,21,44.4,46.0,31.8,67.8,68.4,47.3,66.8,0.0,58.9464766142677,2.873197703823408
2244,2001,2,22,21.3,23.3,19.0,67.7,53.2,45.0,66.3,,59.24496327301966,2.878591704087697
2245,2001,2,23,27.5,28.3,29.9,68.0,56.4,40.8,69.5,,59.54870082424989,2.88397779703258
2246,2001,2,24,31.3,32.0,29.7,69.1,70.7,42.9,68.7,,59.85759926396651,2.8893559341832553
2247,2001,2,25,38.0,38.2,53.3,73.2,59.1,41.3,66.7,15.0,60.17156705889553,2.894726067136528
2248,2001,2,26,46.5,48.5,38.2,74.2,61.3,39.0,65.0,0.0,60.4905111736032,2.9000881475612355
2249,2001,2,27,38.9,42.2,32.9,73.6,66.7,40.9,64.4,,60.81433709806482,2.90544212719869
2250,2001,2,28,34.2,38.1,30.1,73.1,51.8,43.0,66.0,,61.14294887567049,2.910787957863112
2251,2001,3,1,30.1,33.7,28.5,71.9,40.6,41.6,64.8,,61.476249131658236,2.9161255914420607
2252,2001,3,2,35.1,41.5,37.0,73.2,48.9,40.4,64.9,,61.814139101969246,2.921454979896871
2253,2001,3,3,40.3,46.4,40.4,74.3,50.4,37.3,65.2,,62.1565186625128,2.9267760752630814
2254,2001,3,4,35.3,38.6,35.7,70.3,51.3,41.7,64.1,,62.50328635883623,2.9320888296508687
2255,2001,3,5,30.7,32.7,30.6,60.9,48.0,46.3,66.3,,62.854339436187104,2.937393195245482
2256,2001,3,6,30.3,29.8,22.8,55.5,50.1,47.6,65.8,,63.209573869962114,2.942689124307666
2257,2001,3,7,35.5,37.8,28.6,54.7,53.0,50.9,70.9,,63.56888439653225,2.9479765691740942
2258,2001,3,8,35.2,37.4,31.5,55.9,59.4,50.8,69.8,,63.93216454443362,2.953255482257799
2259,2001,3,9,38.1,39.6,29.3,59.1,53.8,44.9,70.1,,64.29930666591848,2.9585258160485974
2260,2001,3,10,38.4,38.1,27.9,64.4,51.2,43.9,67.3,,64.67020196885235,2.963787523113522
2261,2001,3,11,41.7,40.8,34.2,65.7,63.1,43.4,71.4,,65.04474054895273,2.969040556097242
2262,2001,3,12,39.0,41.9,37.5,70.6,66.3,46.4,72.0,,65.42281142235494,2.9742848677225
2263,2001,3,13,38.7,44.2,46.5,76.0,55.9,46.6,78.1,,65.80430255849961,2.979520410790525
2264,2001,3,14,45.4,47.2,39.7,69.0,59.6,42.8,72.8,0.0,66.18910091333017,2.9847471381814645
2265,2001,3,15,47.0,45.2,40.2,72.0,58.8,43.7,73.6,0.0,66.57709246278912,2.9899650028548077
2266,2001,3,16,47.3,46.0,41.8,75.2,52.3,41.4,71.7,,66.96816223660714,2.995173957849807
2267,2001,3,17,42.0,43.2,40.2,72.1,48.7,43.1,72.1,,67.36219435236997,3.0003739562859035
2268,2001,3,18,40.9,41.7,32.9,63.2,46.2,48.6,72.8,,67.75907204985809,3.0055649513631453
2269,2001,3,19,42.2,42.3,35.1,65.4,48.4,45.5,76.9,,68.15867772564427,3.0107468963626114
2270,2001,3,20,44.8,45.2,41.5,68.1,49.5,43.6,80.5,,68.56089296794241,3.015919744646834
2271,2001,3,21,41.4,44.4,40.5,57.2,53.1,45.3,75.1,,68.96559859169602,3.0210834496602126
2272,2001,3,22,41.9,44.8,41.4,57.1,58.8,43.8,74.1,,69.3726746738942,3.0262379649294364
2273,2001,3,23,44.3,48.0,40.9,62.3,62.5,46.2,74.2,,69.7820005891087,3.0313832440639032
2274,2001,3,24,47.9,46.9,40.1,64.9,62.3,50.0,73.1,,70.19345504523655,3.0365192407561348
2275,2001,3,25,36.7,38.3,27.4,66.7,51.4,52.0,76.0,,70.60691611944279,3.041645908782196
2276,2001,3,26,34.4,35.7,21.4,65.1,51.2,44.2,77.2,,71.02226129428776,3.0467632020021096
2277,2001,3,27,31.4,32.3,24.8,60.9,49.3,40.6,79.3,,71.4393674940321,3.0518710743602693
2278,2001,3,28,37.8,37.2,31.7,61.9,45.5,45.6,79.1,,71.85811112110727,3.0569694798858613
2279,2001,3,29,40.5,40.2,42.0,68.3,52.4,42.9,77.7,1.0,72.278368092739,3.062058372693269
2280,2001,3,30,39.5,43.7,40.2,68.8,51.8,45.5,68.3,0.0,72.70001387771707,3.0671377069824914
2281,2001,3,31,41.0,44.0,40.1,71.2,55.7,49.2,72.5,,73.12292353329534,3.072207437039554
2282,2001,4,1,40.5,45.3,41.2,68.5,62.0,43.3,72.8,,73.54697174221555,3.077267517236921
2283,2001,4,2,40.9,43.9,39.2,64.9,69.2,39.3,74.8,,73.97203284984202,3.0823179020339038
2284,2001,4,3,44.4,46.4,43.6,67.3,73.4,40.4,77.9,,74.39798090139467,3.0873585459770743
2285,2001,4,4,46.4,49.9,42.7,71.3,73.2,43.1,78.5,,74.82468967927346,3.092389403700669
2286,2001,4,5,50.6,49.5,50.7,70.1,74.8,48.4,82.1,,75.25203274045802,3.097410429927006
2287,2001,4,6,50.8,50.6,59.1,71.2,74.3,41.7,77.4,0.8,75.67988345397684,3.1024215794668804
2288,2001,4,7,48.1,52.0,68.2,71.4,72.5,41.1,78.9,0.0,76.10811503842956,3.107422807219981
2289,2001,4,8,42.9,46.0,74.6,72.3,75.2,42.0,83.2,,76.53660059955554,3.1124140681752923
2290,2001,4,9,53.5,57.9,69.0,74.3,75.3,43.7,85.5,,76.9652131678359,3.117395317411499
2291,2001,4,10,54.3,59.4,58.7,75.0,75.6,44.1,85.8,,77.39382573611609,3.1223665100973905
2292,2001,4,11,49.5,50.6,62.9,74.7,71.2,43.5,87.8,,77.82231129724225,3.1273276014922677
2293,2001,4,12,45.9,53.8,69.8,76.8,64.4,44.5,83.8,,78.2505428816948,3.1322785469463392
2294,2001,4,13,55.8,64.2,61.7,78.9,70.8,41.7,81.6,,78.67839359521362,3.137219301901133
2295,2001,4,14,55.9,58.7,52.9,79.4,75.5,44.2,80.0,0.5,79.10573665639835,3.142149821889886
2296,2001,4,15,56.8,57.6,51.2,78.3,76.5,48.6,79.5,2.0,79.53244543427695,3.1470700625379506
2297,2001,4,16,52.0,50.0,45.8,77.2,74.7,55.4,79.7,0.0,79.95839348582979,3.1519799795631958
2298,2001,4,17,49.9,46.7,34.0,71.5,62.6,51.8,74.2,25.9,80.3834545934561,3.1568795287764004
2299,2001,4,18,47.6,43.0,36.1,61.8,56.7,48.6,73.2,5.1,80.80750280237648,3.161768666081655
2300,2001,4,19,43.9,44.3,41.4,59.6,61.3,48.0,74.5,0.0,81.23041245795457,3.166647347476757
2301,2001,4,20,53.0,53.0,48.0,67.2,73.1,49.3,76.6,,81.65205824293263,3.171515529053605
2302,2001,4,21,56.9,60.8,57.8,68.7,74.0,50.4,81.2,,82.07231521456454,3.1763731669986006
2303,2001,4,22,66.1,70.3,69.3,71.5,75.1,48.3,83.6,,82.49105884163954,3.181220217593034
2304,2001,4,23,70.5,73.6,70.7,72.4,71.1,48.6,85.8,,82.90816504138405,3.186056637213482
2305,2001,4,24,68.5,72.4,61.7,73.7,64.6,55.7,87.3,,83.32351021622885,3.1908823823322012
2306,2001,4,25,53.0,53.6,46.5,72.0,59.9,59.1,88.6,,83.7369712904351,3.1956974095175177
2307,2001,4,26,52.9,53.3,50.1,68.6,62.1,57.8,90.6,,84.14842574656294,3.2005016754342197
2308,2001,4,27,56.3,56.8,57.3,65.2,62.5,53.6,93.2,,84.55775166177744,3.2052951368439446
2309,2001,4,28,59.3,61.8,51.1,68.4,64.0,48.9,93.05000000000001,,84.96482774397579,3.210077750605575
2310,2001,4,29,53.5,54.0,50.1,69.6,64.6,47.0,92.9,,85.36953336772925,3.214849473675618
2311,2001,4,30,62.0,58.3,58.5,69.1,69.8,47.3,92.8,,85.77174861002754,3.2196102631085983
2312,2001,5,1,72.9,66.2,66.4,69.1,72.9,46.4,88.5,,86.17135428581356,3.224360076057443
2313,2001,5,2,77.7,70.9,69.3,71.6,75.4,47.0,90.1,,86.56823198330169,3.2290988697738676
2314,2001,5,3,79.2,73.9,71.6,68.5,76.6,49.9,88.1,,86.96226409906451,3.2338266016087607
2315,2001,5,4,81.8,76.8,73.3,71.5,75.9,51.3,88.4,,87.35333387288253,3.238543229012567
2316,2001,5,5,72.6,73.5,66.2,71.6,70.2,47.6,91.7,,87.74132542234165,3.2432487095356715
2317,2001,5,6,58.4,60.4,62.9,73.4,74.8,48.7,94.3,,88.12612377717205,3.2479430008287835
2318,2001,5,7,52.4,55.1,62.3,71.7,71.3,54.4,92.6,,88.50761491331689,3.252626060643312
2319,2001,5,8,56.0,55.9,60.4,70.9,73.1,53.0,92.8,,88.88568578671894,3.257297846831749
2320,2001,5,9,61.7,62.0,58.2,70.9,70.6,49.7,97.9,,89.2602243668193,3.261958317348052
2321,2001,5,10,69.4,70.1,63.4,72.3,71.8,50.8,100.6,,89.63111966975333,3.2666074302480173
2322,2001,5,11,74.8,73.3,67.1,70.3,74.0,55.3,99.3,,89.99826179123805,3.2712451436896592
2323,2001,5,12,77.6,73.7,60.0,71.4,72.7,58.7,93.8,,90.36154193913957,3.2758714159335893
2324,2001,5,13,61.0,62.8,49.1,71.7,70.3,52.6,96.6,,90.72085246570956,3.2804862053433865
2325,2001,5,14,60.9,61.5,52.3,75.1,73.4,52.6,95.0,,91.07608689948472,3.2850894703859805
2326,2001,5,15,61.2,61.8,52.1,75.9,72.9,50.7,88.2,,91.42713997683545,3.289681169632015
2327,2001,5,16,58.2,61.8,53.6,77.4,76.9,50.1,84.4,,91.77390767315887,3.294261261756229
2328,2001,5,17,57.1,56.3,59.6,78.0,79.4,49.1,76.4,1.0,92.11628723370258,3.2988297055378224
2329,2001,5,18,57.3,58.5,66.3,78.3,78.5,51.3,80.3,9.9,92.45417720401346,3.3033864598608336
2330,2001,5,19,66.1,66.2,65.0,77.5,76.4,51.7,85.3,0.0,92.78747746000133,3.307931483714504
2331,2001,5,20,61.2,63.9,64.5,77.3,78.8,52.8,80.6,36.1,93.11608923760687,3.3124647361936495
2332,2001,5,21,54.9,55.6,63.8,79.9,75.2,58.2,82.6,1.0,93.43991516206862,3.3169861764990265
2333,2001,5,22,56.5,64.0,61.9,80.7,66.3,65.4,86.9,0.0,93.75885927677616,3.3214957639377065
2334,2001,5,23,57.3,64.9,55.3,79.0,70.4,72.7,90.4,,94.07282707170518,3.325993457923431
2335,2001,5,24,59.1,67.2,58.6,77.0,74.3,60.4,95.8,,94.38172551142193,3.3304792179769844
2336,2001,5,25,56.5,63.1,56.3,77.1,74.7,60.9,98.6,,94.68546306265205,3.3349530037265573
2337,2001,5,26,55.6,59.9,59.1,76.4,74.7,63.1,94.2,,94.98394972140413,3.339414774908107
2338,2001,5,27,60.4,64.2,58.5,78.2,78.1,59.6,87.2,5.1,95.27709703963909,3.343864491365724
2339,2001,5,28,65.6,65.2,55.3,75.1,81.0,53.8,85.3,1.0,95.56481815148013,3.34830211305199
2340,2001,5,29,66.9,66.4,58.2,76.2,80.5,50.6,83.9,6.1,95.84702779895204,3.352727600028338
2341,2001,5,30,60.9,63.9,53.6,78.8,81.8,54.5,85.7,13.0,96.12364235724593,3.3571409124654177
2342,2001,5,31,59.6,60.7,53.4,81.2,78.8,62.9,86.5,3.0,96.39457985949824,3.361542010643446
2343,2001,6,1,61.3,60.1,59.4,74.7,80.0,60.5,90.4,5.1,96.65976002107962,3.365930854952569
2344,2001,6,2,65.9,67.5,58.3,81.8,82.6,51.2,92.1,0.0,96.91910426338536,3.3703074058932176
2345,2001,6,3,66.7,67.2,54.4,80.3,83.4,49.5,88.6,,97.17253573711915,3.3746716240764627
2346,2001,6,4,66.2,64.6,56.0,79.2,82.9,52.5,79.7,,97.41997934506601,3.3790234702243698
2347,2001,6,5,68.8,70.7,61.3,79.0,79.3,53.1,81.3,,97.66136176434446,3.3833629051703524
2348,2001,6,6,71.1,71.3,63.1,78.6,77.4,55.2,86.9,,97.8966114681344,3.3876898898595273
2349,2001,6,7,70.2,70.0,63.5,77.7,78.8,59.2,82.2,,98.12565874687138,3.3920043853490602
2350,2001,6,8,72.2,72.4,65.3,78.2,76.7,63.7,86.5,,98.34843572890337,3.396306352808521
2351,2001,6,9,72.9,72.9,65.1,81.2,79.5,57.6,86.1,,98.56487640060288,3.400595753520232
2352,2001,6,10,73.9,73.2,67.3,80.6,78.6,53.2,90.1,0.0,98.77491662592752,3.404872548879615
2353,2001,6,11,75.6,76.3,70.3,79.2,80.0,51.3,91.5,,98.97849416542566,3.4091367003955413
2354,2001,6,12,74.0,76.7,73.1,81.2,82.8,49.0,93.5,,99.17554869467861,3.413388169690675
2355,2001,6,13,71.9,79.9,77.0,82.7,85.4,53.9,94.0,,99.36602182217675,3.4176269185018215
2356,2001,6,14,71.3,77.1,77.6,79.4,85.2,55.7,84.3,0.8,99.54985710662156,3.421852908680271
2357,2001,6,15,74.5,76.8,79.3,79.1,78.9,55.2,90.3,7.1,99.7270000736507,3.4260661021921406
2358,2001,6,16,74.5,75.8,72.7,78.9,79.6,55.7,82.4,0.0,99.89739823198012,3.4302664611187157
2359,2001,6,17,72.1,74.4,69.2,81.3,82.5,55.6,84.2,7.1,100.06100108895788,3.4344539476567952
2360,2001,6,18,75.9,77.7,68.5,79.2,79.0,57.4,86.9,1.0,100.21776016552676,3.4386285241190286
2361,2001,6,19,79.3,78.7,75.6,76.5,76.8,61.2,89.4,0.0,100.36762901058914,3.4427901529342555
2362,2001,6,20,79.9,78.3,75.5,80.2,79.7,66.9,89.6,,100.51056321477176,3.446938796647845
2363,2001,6,21,72.6,75.0,71.2,80.5,81.6,66.5,91.0,,100.64652042358526,3.45107441792203
2364,2001,6,22,74.2,75.8,67.9,73.8,79.7,59.6,89.4,,100.77546034997435,3.45519697953625
2365,2001,6,23,73.7,74.6,62.7,74.5,79.8,56.1,83.9,,100.89734478625621,3.4593064443874764
2366,2001,6,24,71.4,70.4,62.5,73.9,79.1,55.4,83.4,,101.01213761544179,3.463402775490554
2367,2001,6,25,74.3,75.1,68.7,77.3,79.6,54.1,82.7,11.9,101.11980482193844,3.4674859359785293
2368,2001,6,26,79.0,79.4,72.1,81.0,80.2,61.0,84.7,13.0,101.22031450162922,3.471555889102987
2369,2001,6,27,82.5,82.3,75.9,78.7,81.7,61.0,84.9,0.0,101.31363687132676,3.4756125982343757
2370,2001,6,28,83.6,85.3,77.1,76.4,82.0,58.8,88.8,7.1,101.39974427759901,3.479656026862341
2371,2001,6,29,79.0,83.8,76.8,80.2,82.4,59.4,89.4,0.0,101.47861120496302,3.4836861385960507
2372,2001,6,30,84.6,83.8,75.6,80.1,82.3,61.0,84.1,,101.5502142834462,3.487702897164529
2373,2001,7,1,82.1,82.4,71.7,80.8,78.7,59.5,87.1,,101.61453229551101,3.491706266416975
2374,2001,7,2,65.9,67.0,57.6,81.0,77.6,63.1,89.7,,101.67154618234244,3.495696210323092
2375,2001,7,3,69.9,69.9,61.4,82.2,75.8,68.8,87.8,,101.72123904949535,3.4996726929734123
2376,2001,7,4,72.3,74.8,67.9,81.0,78.1,67.4,88.3,0.0,101.76359617190069,3.5036356785796183
2377,2001,7,5,75.5,76.1,69.2,77.0,81.6,60.6,92.1,,101.79860499822901,3.507585131474867
2378,2001,7,6,69.7,70.9,62.7,78.8,84.5,59.9,92.2,,101.82625515460948,3.5115210161141084
2379,2001,7,7,72.4,72.5,66.5,79.5,83.4,59.9,86.1,,101.84653844770406,3.5154432970744067
2380,2001,7,8,71.9,73.1,74.9,79.2,81.9,65.0,88.7,,101.85944886713523,3.5193519390552614
2381,2001,7,9,75.9,79.1,73.2,75.4,84.2,68.5,89.7,,101.86498258726708,3.5232469068789203
2382,2001,7,10,82.5,80.9,73.4,80.0,84.6,67.5,90.9,,101.86313796833892,3.527128165490699
2383,2001,7,11,76.0,77.3,69.2,79.2,84.1,64.1,89.4,,101.85391555695114,3.5309956799592968
2384,2001,7,12,73.3,74.2,66.4,79.2,84.9,64.1,88.3,,101.83731808590329,3.534849415477109
2385,2001,7,13,71.5,73.3,64.8,79.2,86.0,60.4,85.3,,101.81335047338422,3.538689337360542
2386,2001,7,14,72.0,73.6,66.4,78.3,85.8,58.6,81.1,6.1,101.78201982151478,3.542515411050325
2387,2001,7,15,73.6,74.9,68.3,77.3,87.2,57.8,84.6,67.1,101.74333541424333,3.5463276021118197
2388,2001,7,16,77.6,79.7,73.3,80.6,86.6,56.6,85.3,0.0,101.69730871459457,3.550125876235334
2389,2001,7,17,78.7,81.6,73.7,79.1,86.3,57.9,85.5,,101.64395336127296,3.5539101992364257
2390,2001,7,18,73.5,75.0,74.1,78.3,85.3,58.7,86.8,,101.58328516462124,3.557680537056213
2391,2001,7,19,71.9,74.0,74.7,79.2,86.2,63.1,85.8,,101.51532210193533,3.5614368557616807
2392,2001,7,20,71.8,73.1,75.0,79.0,86.5,63.0,87.2,2.0,101.44008431213753,3.5651791215459867
2393,2001,7,21,76.7,75.4,73.9,77.8,85.8,59.7,83.7,0.5,101.35759408980866,3.568907300728764
2394,2001,7,22,76.4,74.5,75.7,78.0,86.2,60.4,84.1,8.9,101.26787587858195,3.572621359756423
2395,2001,7,23,77.9,77.9,78.9,77.5,86.5,63.3,88.6,7.1,101.1709562638996,3.576321265202461
2396,2001,7,24,83.4,81.9,78.8,78.7,87.0,63.5,86.5,0.0,101.06686396513516,3.5800069837677526
2397,2001,7,25,87.6,84.8,76.5,80.1,85.7,63.8,86.2,5.1,100.95562982708329,3.5836784822808547
2398,2001,7,26,77.2,79.6,70.9,78.3,85.5,61.4,83.0,10.9,100.83728681081965,3.5873357276983064
2399,2001,7,27,69.3,71.9,67.4,80.5,85.9,59.6,85.2,14.0,100.7118699839341,3.590978687104923
2400,2001,7,28,71.7,70.8,69.8,80.8,86.9,59.7,85.9,1.0,100.57941651013904,3.5946073277140953
2401,2001,7,29,72.0,67.9,68.1,81.9,86.7,57.8,87.3,1.0,100.43996563825742,3.5982216168680816
2402,2001,7,30,70.2,71.0,68.8,84.1,87.5,60.4,85.8,0.3,100.29355869059222,3.601821522038303
2403,2001,7,31,73.0,72.3,74.5,81.2,85.9,58.5,88.8,0.0,100.14023905068164,3.6054070108256395
2404,2001,8,1,78.2,75.6,76.7,75.6,86.7,59.4,87.3,,99.98005215044401,3.608978050960715
2405,2001,8,2,83.5,78.0,77.0,73.7,86.3,64.7,88.7,,99.81304545671487,3.612534610304192
2406,2001,8,3,80.5,77.9,75.1,74.9,84.2,62.4,88.6,,99.639268457182,3.6160766568470613
2407,2001,8,4,78.9,78.1,75.6,76.2,84.4,61.5,83.2,,99.45877264572063,3.6196041587109278
2408,2001,8,5,78.3,79.0,77.8,77.8,87.4,62.1,85.5,,99.27161150713519,3.623117084148298
2409,2001,8,6,83.6,81.5,78.8,78.1,86.7,65.4,85.3,0.0,99.07784050131038,3.626615401542866
2410,2001,8,7,88.7,87.2,80.1,80.0,85.2,65.2,84.7,43.9,98.877517046777,3.6300990794098
2411,2001,8,8,89.4,89.5,80.6,83.0,84.8,65.2,84.6,5.1,98.67070050369813,3.6335680863960227
2412,2001,8,9,92.6,89.0,81.5,81.0,85.9,72.4,85.9,2.0,98.45745215627878,3.637022391280495
2413,2001,8,10,87.5,85.6,77.9,80.6,85.9,74.1,88.6,0.5,98.23783519460673,3.640461962974495
2414,2001,8,11,76.4,77.7,75.8,80.3,87.7,68.7,89.4,0.0,98.01191469592726,3.643886770521902
2415,2001,8,12,73.3,76.1,72.8,82.0,87.0,70.6,91.6,,97.77975760536002,3.6472967830994705
2416,2001,8,13,76.4,78.4,74.4,82.7,86.1,66.2,85.3,,97.54143271606137,3.65069197001711
2417,2001,8,14,76.3,78.3,71.6,82.8,82.2,62.4,78.5,,97.29701064883928,3.6540723007181617
2418,2001,8,15,74.1,77.6,69.7,82.2,82.6,61.9,87.4,10.9,97.04656383122756,3.6574377447796707
2419,2001,8,16,75.4,75.9,72.1,82.0,85.5,60.5,86.4,0.0,96.79016647602312,3.6607882719126654
2420,2001,8,17,78.2,78.7,71.3,83.3,83.2,59.4,86.2,,96.52789455929604,3.6641238519624233
2421,2001,8,18,80.4,79.0,69.7,81.5,85.8,61.4,87.2,,96.25982579787532,3.667444454908747
2422,2001,8,19,77.8,78.4,69.6,80.6,83.1,62.2,87.8,,95.98603962632048,3.6707500508662307
2423,2001,8,20,77.6,79.0,64.5,83.5,81.7,60.8,87.0,,95.70661717338304,3.6740406100845346
2424,2001,8,21,78.1,77.8,67.9,79.7,84.7,59.6,89.2,,95.42164123796601,3.6773161029486476
2425,2001,8,22,78.7,78.1,66.9,78.2,83.9,61.9,89.4,,95.13119626458959,3.680576499979156
2426,2001,8,23,78.6,76.8,68.5,80.5,84.2,57.9,87.7,,94.83536831836744,3.6838217718325073
2427,2001,8,24,74.6,76.0,70.6,81.3,82.1,58.9,86.5,,94.5342450595048,3.687051889301279
2428,2001,8,25,73.9,76.7,71.2,80.4,84.8,62.5,87.0,0.8,94.22791571732176,3.6902668233144347
2429,2001,8,26,73.1,73.2,72.6,80.9,84.5,64.3,89.6,0.0,93.91647106381367,3.6934665449375896
2430,2001,8,27,77.4,78.4,72.9,79.6,72.8,62.4,89.2,,93.60000338675303,3.696651025373271
2431,2001,8,28,78.8,79.6,71.0,81.0,72.8,66.0,89.5,,93.27860646234221,3.6998202359611767
2432,2001,8,29,76.0,78.9,68.0,81.6,71.6,66.4,88.3,,92.9523755274265,3.7029741481784324
2433,2001,8,30,74.2,76.3,69.6,82.4,72.0,63.6,88.5,,92.62140725127229,3.7061127336398485
2434,2001,8,31,77.9,78.5,70.8,81.7,72.3,65.3,89.5,,92.28579970692282,3.709235964098179
2435,2001,9,1,76.6,76.2,65.2,81.7,74.8,62.1,88.7,,91.94565234213661,3.71234381144437
2436,2001,9,2,67.0,68.1,61.1,80.4,77.3,60.6,85.7,,91.60106594991856,3.7154362477078164
2437,2001,9,3,69.8,70.4,64.8,80.9,80.3,60.6,85.8,40.9,91.25214263865375,3.718513245056613
2438,2001,9,4,73.7,73.2,71.2,81.8,74.0,60.1,87.7,0.0,90.89898580184939,3.7215747757978033
2439,2001,9,5,72.1,71.2,64.5,80.7,74.5,57.0,89.2,,90.5417000874983,3.7246208123776325
2440,2001,9,6,70.1,70.7,65.9,77.4,76.9,55.6,87.5,,90.18039136706815,3.7276513273817913
2441,2001,9,7,74.4,72.1,72.0,76.3,82.9,58.5,85.9,,89.81516670413069,3.7306662935356645
2442,2001,9,8,74.3,73.3,75.6,75.9,83.2,60.2,86.3,,89.44613432263586,3.7336656837045785
2443,2001,9,9,76.4,75.5,74.2,76.0,78.3,62.4,87.1,,89.07340357484236,3.736649470894042
2444,2001,9,10,76.7,77.2,70.6,77.6,76.1,61.5,88.7,,88.69708490891529,3.73961762824999
2445,2001,9,11,73.1,73.7,64.1,77.7,76.1,63.4,88.6,,88.31728983619664,3.7425701290590254
2446,2001,9,12,70.8,72.0,65.6,75.8,74.5,64.6,88.4,,87.93413089816342,3.7455069467486615
2447,2001,9,13,73.8,72.3,66.4,73.6,75.7,64.7,88.8,,87.54772163307793,3.7484280548875595
2448,2001,9,14,62.4,62.9,57.4,72.8,79.7,65.4,83.4,,87.15817654234493,3.7513334271857657
2449,2001,9,15,60.6,60.0,54.9,70.8,78.8,64.8,82.4,,86.76561105658207,3.7542230374949472
2450,2001,9,16,64.5,62.9,57.2,72.4,77.8,57.7,83.5,,86.37014150141471,3.7570968598086334
